Commit Hash,File Name,MI_Before,MI_After,MI_Change,CC_Before,CC_After,CC_Change,LOC_Before,LOC_After,LOC_Change
b5df79a4cb8938bdd5c321e2463e5c2375264637,hashBuster.py,,,,,,,,,
b5df79a4cb8938bdd5c321e2463e5c2375264637,hash_parent.py,,,,,,,,,
b5df79a4cb8938bdd5c321e2463e5c2375264637,basic_parent.py,,,,,,,,,
b5df79a4cb8938bdd5c321e2463e5c2375264637,caesar.py,,,,,,,,,
b5df79a4cb8938bdd5c321e2463e5c2375264637,reverse.py,,,,,,,,,
b5df79a4cb8938bdd5c321e2463e5c2375264637,testcaesarcipher_basic.py,,,,,,,,,
b5df79a4cb8938bdd5c321e2463e5c2375264637,testdictionary_checker.py,,,,,,,,,
b5df79a4cb8938bdd5c321e2463e5c2375264637,testintegration_languagechecker.py,,,,,,,,,
b5df79a4cb8938bdd5c321e2463e5c2375264637,main.py,,,,,,,,,
27072cb1c71bf2c94f5f0587a12b8e4186be3463,basic_parent.py,,,,,,,,,
27072cb1c71bf2c94f5f0587a12b8e4186be3463,main.py,,,,,,,,,
d807e1be36658d01ef3c6d41dfb92c7e14f69aa7,basic_parent.py,,,,,,,,,
d807e1be36658d01ef3c6d41dfb92c7e14f69aa7,main.py,,,,,,,,,
8c41f0d22d12f8794d753fed3a5947afb5873ee4,base64.py,,,,,,,,,
8c41f0d22d12f8794d753fed3a5947afb5873ee4,encodingParent.py,,,,,,,,,
8c41f0d22d12f8794d753fed3a5947afb5873ee4,hashParent.py,,,,,,,,,
8c41f0d22d12f8794d753fed3a5947afb5873ee4,hash_parent.py,,,,,,,,,
8c41f0d22d12f8794d753fed3a5947afb5873ee4,basic_parent.py,,,,,,,,,
8c41f0d22d12f8794d753fed3a5947afb5873ee4,reverse.py,,,,,,,,,
8c41f0d22d12f8794d753fed3a5947afb5873ee4,testbasic_parent.py,,,,,,,,,
8c41f0d22d12f8794d753fed3a5947afb5873ee4,testcaesarcipher_basic.py,,,,,,,,,
8c41f0d22d12f8794d753fed3a5947afb5873ee4,testintegration_languagechecker.py,,,,,,,,,
8c41f0d22d12f8794d753fed3a5947afb5873ee4,main.py,,,,,,,,,
8c41f0d22d12f8794d753fed3a5947afb5873ee4,nn.py,,,,,,,,,
2da1a04b07204e39b3ea5dd5706638019c35ec1f,base64.py,,,,,,,,,
2da1a04b07204e39b3ea5dd5706638019c35ec1f,encodingParent.py,,,,,,,,,
2da1a04b07204e39b3ea5dd5706638019c35ec1f,hashParent.py,,,,,,,,,
2da1a04b07204e39b3ea5dd5706638019c35ec1f,hash_parent.py,,,,,,,,,
2da1a04b07204e39b3ea5dd5706638019c35ec1f,basic_parent.py,,,,,,,,,
2da1a04b07204e39b3ea5dd5706638019c35ec1f,reverse.py,,,,,,,,,
2da1a04b07204e39b3ea5dd5706638019c35ec1f,testbasic_parent.py,,,,,,,,,
2da1a04b07204e39b3ea5dd5706638019c35ec1f,testcaesarcipher_basic.py,,,,,,,,,
2da1a04b07204e39b3ea5dd5706638019c35ec1f,testintegration_languagechecker.py,,,,,,,,,
2da1a04b07204e39b3ea5dd5706638019c35ec1f,main.py,,,,,,,,,
2da1a04b07204e39b3ea5dd5706638019c35ec1f,nn.py,,,,,,,,,
0e775d55d0337acb118a0f8d65c89131dca68c5d,base64.py,,,,,,,,,
0e775d55d0337acb118a0f8d65c89131dca68c5d,binary.py,,,,,,,,,
0e775d55d0337acb118a0f8d65c89131dca68c5d,encodingParent.py,,,,,,,,,
0e775d55d0337acb118a0f8d65c89131dca68c5d,mod26.py,,,,,,,,,
0e775d55d0337acb118a0f8d65c89131dca68c5d,xorencode.py,,,,,,,,,
5d87f81237e5ea249f2169f18b81299a66b10414,base64.py,,,,,,,,,
5d87f81237e5ea249f2169f18b81299a66b10414,binary.py,,,,,,,,,
5d87f81237e5ea249f2169f18b81299a66b10414,encodingParent.py,,,,,,,,,
5d87f81237e5ea249f2169f18b81299a66b10414,mod26.py,,,,,,,,,
5d87f81237e5ea249f2169f18b81299a66b10414,xorencode.py,,,,,,,,,
3a87c516ab4df0aae859c2163fd703b4a37d7509,binary.py,,,,,,,,,
3a87c516ab4df0aae859c2163fd703b4a37d7509,hexadecimal.py,,,,,,,,,
df0bebc0ea456884ac5e3a2e4ec6e5685f057c91,binary.py,,,,,,,,,
df0bebc0ea456884ac5e3a2e4ec6e5685f057c91,hexadecimal.py,,,,,,,,,
d0da7c0fe1dce89c6dae5332e077ca97ea00bfba,base64.py,,,,,,,,,
d0da7c0fe1dce89c6dae5332e077ca97ea00bfba,encodingParent.py,,,,,,,,,
d0da7c0fe1dce89c6dae5332e077ca97ea00bfba,testEncoding.py,,,,,,,,,
d0da7c0fe1dce89c6dae5332e077ca97ea00bfba,main.py,,,,,,,,,
7b1cc0bfac94db6e6242e41bde767f95eb8b49da,base64.py,,,,,,,,,
7b1cc0bfac94db6e6242e41bde767f95eb8b49da,encodingParent.py,,,,,,,,,
7b1cc0bfac94db6e6242e41bde767f95eb8b49da,testEncoding.py,,,,,,,,,
7b1cc0bfac94db6e6242e41bde767f95eb8b49da,main.py,,,,,,,,,
9cdf4716049065a32219b1ddd1c460e0f0b8254c,ascii.py,,,,,,,,,
9cdf4716049065a32219b1ddd1c460e0f0b8254c,base64.py,,,,,,,,,
9cdf4716049065a32219b1ddd1c460e0f0b8254c,binary.py,,,,,,,,,
9cdf4716049065a32219b1ddd1c460e0f0b8254c,encodingParent.py,,,,,,,,,
9cdf4716049065a32219b1ddd1c460e0f0b8254c,test.py,,,,,,,,,
9cdf4716049065a32219b1ddd1c460e0f0b8254c,testEncoding.py,,,,,,,,,
c933b7ac1b2f12796de549c31dbd6ec72ed0c503,ascii.py,,,,,,,,,
c933b7ac1b2f12796de549c31dbd6ec72ed0c503,base64.py,,,,,,,,,
c933b7ac1b2f12796de549c31dbd6ec72ed0c503,binary.py,,,,,,,,,
c933b7ac1b2f12796de549c31dbd6ec72ed0c503,encodingParent.py,,,,,,,,,
c933b7ac1b2f12796de549c31dbd6ec72ed0c503,test.py,,,,,,,,,
c933b7ac1b2f12796de549c31dbd6ec72ed0c503,testEncoding.py,,,,,,,,,
b5f6ca3709fcd0f9cb4e2ed1b2fc218f187f92c7,ascii.py,,,,,,,,,
b5f6ca3709fcd0f9cb4e2ed1b2fc218f187f92c7,encodingParent.py,,,,,,,,,
b5f6ca3709fcd0f9cb4e2ed1b2fc218f187f92c7,basic_parent.py,,,,,,,,,
b5f6ca3709fcd0f9cb4e2ed1b2fc218f187f92c7,vigenereCipher.py,,,,,,,,,
b5f6ca3709fcd0f9cb4e2ed1b2fc218f187f92c7,vigenereHacker.py,,,,,,,,,
b5f6ca3709fcd0f9cb4e2ed1b2fc218f187f92c7,viginere.py,,,,,,,,,
b5f6ca3709fcd0f9cb4e2ed1b2fc218f187f92c7,testEncoding.py,,,,,,,,,
4eec54d8c5ccce2a8ab05ea453251c0c5de167f3,ascii.py,,,,,,,,,
4eec54d8c5ccce2a8ab05ea453251c0c5de167f3,encodingParent.py,,,,,,,,,
4eec54d8c5ccce2a8ab05ea453251c0c5de167f3,basic_parent.py,,,,,,,,,
4eec54d8c5ccce2a8ab05ea453251c0c5de167f3,vigenereCipher.py,,,,,,,,,
4eec54d8c5ccce2a8ab05ea453251c0c5de167f3,vigenereHacker.py,,,,,,,,,
4eec54d8c5ccce2a8ab05ea453251c0c5de167f3,viginere.py,,,,,,,,,
4eec54d8c5ccce2a8ab05ea453251c0c5de167f3,testEncoding.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,addNumbers.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,affineCipher.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,affineHacker.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,affineKeyTest.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,caesarCipher.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,caesarHacker.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,checkPw.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,cryptomath.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,detectEnglish.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,freqAnalysis.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,hello.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,helloFunction.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,makePublicPrivateKeys.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,makeWordPatterns.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,passingReference.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,primeNum.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,publicKeyCipher.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,pyperclip.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,rabinMiller.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,reverseCipher.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,simpleSubCipher.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,simpleSubDictionaryHacker.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,simpleSubHacker.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,stringTest.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,transpositionDecrypt.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,transpositionEncrypt.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,transpositionFileCipher.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,transpositionFileHacker.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,transpositionHacker.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,transpositionTest.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,vigenereCipher.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,vigenereDictionaryHacker.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,vigenereHacker.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,viginere.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,basic_parent.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,freqAnalysis.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,viginere.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,testbasic_parent.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,dictionaryChecker.py,,,,,,,,,
227f122b7e586b7966769c51955cdec4710347ff,mathsHelper.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,addNumbers.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,affineCipher.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,affineHacker.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,affineKeyTest.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,caesarCipher.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,caesarHacker.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,checkPw.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,cryptomath.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,detectEnglish.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,freqAnalysis.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,hello.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,helloFunction.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,makePublicPrivateKeys.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,makeWordPatterns.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,passingReference.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,primeNum.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,publicKeyCipher.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,pyperclip.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,rabinMiller.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,reverseCipher.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,simpleSubCipher.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,simpleSubDictionaryHacker.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,simpleSubHacker.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,stringTest.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,transpositionDecrypt.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,transpositionEncrypt.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,transpositionFileCipher.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,transpositionFileHacker.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,transpositionHacker.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,transpositionTest.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,vigenereCipher.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,vigenereDictionaryHacker.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,vigenereHacker.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,viginere.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,basic_parent.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,freqAnalysis.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,viginere.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,testbasic_parent.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,dictionaryChecker.py,,,,,,,,,
326e932fa8e472d9a69c8d47a6f9694dcfab6fdd,mathsHelper.py,,,,,,,,,
c2a13a8f058d2b49c9797b25850573bd0385e8af,encodingParent.py,,,,,,,,,
c2a13a8f058d2b49c9797b25850573bd0385e8af,morsecode.py,,,,,,,,,
c2a13a8f058d2b49c9797b25850573bd0385e8af,basic_parent.py,,,,,,,,,
c2a13a8f058d2b49c9797b25850573bd0385e8af,pigLatin.py,,,,,,,,,
c2a13a8f058d2b49c9797b25850573bd0385e8af,viginere.py,,,,,,,,,
c2a13a8f058d2b49c9797b25850573bd0385e8af,testEncoding.py,,,,,,,,,
c2a13a8f058d2b49c9797b25850573bd0385e8af,testbasic_parent.py,,,,,,,,,
c2a13a8f058d2b49c9797b25850573bd0385e8af,testcaesarcipher_basic.py,,,,,,,,,
c2a13a8f058d2b49c9797b25850573bd0385e8af,testdictionary_checker.py,,,,,,,,,
c2a13a8f058d2b49c9797b25850573bd0385e8af,dictionaryChecker.py,,,,,,,,,
a50afcd024452067520788b2ba815eb77fb6eb2b,encodingParent.py,,,,,,,,,
a50afcd024452067520788b2ba815eb77fb6eb2b,morsecode.py,,,,,,,,,
a50afcd024452067520788b2ba815eb77fb6eb2b,basic_parent.py,,,,,,,,,
a50afcd024452067520788b2ba815eb77fb6eb2b,pigLatin.py,,,,,,,,,
a50afcd024452067520788b2ba815eb77fb6eb2b,viginere.py,,,,,,,,,
a50afcd024452067520788b2ba815eb77fb6eb2b,testEncoding.py,,,,,,,,,
a50afcd024452067520788b2ba815eb77fb6eb2b,testbasic_parent.py,,,,,,,,,
a50afcd024452067520788b2ba815eb77fb6eb2b,testcaesarcipher_basic.py,,,,,,,,,
a50afcd024452067520788b2ba815eb77fb6eb2b,testdictionary_checker.py,,,,,,,,,
a50afcd024452067520788b2ba815eb77fb6eb2b,dictionaryChecker.py,,,,,,,,,
20605d50ffcc4ac9e58e6fbe81824f8eec20c918,transposition.py,,,,,,,,,
20605d50ffcc4ac9e58e6fbe81824f8eec20c918,vigenereCipher.py,,,,,,,,,
20605d50ffcc4ac9e58e6fbe81824f8eec20c918,vigenereHacker.py,,,,,,,,,
5df506143e418818da045ecf23ec4c07bb379333,transposition.py,,,,,,,,,
5df506143e418818da045ecf23ec4c07bb379333,vigenereCipher.py,,,,,,,,,
5df506143e418818da045ecf23ec4c07bb379333,vigenereHacker.py,,,,,,,,,
c4df5ca88ba5a0ae89fa64e503504ac8420b5738,affine.py,,,,,,,,,
c4df5ca88ba5a0ae89fa64e503504ac8420b5738,basic_parent.py,,,,,,,,,
c4df5ca88ba5a0ae89fa64e503504ac8420b5738,transposition.py,,,,,,,,,
c4df5ca88ba5a0ae89fa64e503504ac8420b5738,mathsHelper.py,,,,,,,,,
34ab22eed21fb9e856386ee5b3a120925488d9fd,affine.py,,,,,,,,,
34ab22eed21fb9e856386ee5b3a120925488d9fd,basic_parent.py,,,,,,,,,
34ab22eed21fb9e856386ee5b3a120925488d9fd,transposition.py,,,,,,,,,
34ab22eed21fb9e856386ee5b3a120925488d9fd,mathsHelper.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,encodingParent.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,test.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,addNumbers.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,affineCipher.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,affineHacker.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,affineKeyTest.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,caesarCipher.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,caesarHacker.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,checkPw.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,cryptomath.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,detectEnglish.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,freqAnalysis.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,hello.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,helloFunction.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,makePublicPrivateKeys.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,makeWordPatterns.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,passingReference.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,primeNum.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,publicKeyCipher.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,pyperclip.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,rabinMiller.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,reverseCipher.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,simpleSubCipher.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,simpleSubDictionaryHacker.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,simpleSubHacker.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,stringTest.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,transpositionDecrypt.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,transpositionEncrypt.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,transpositionFileCipher.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,transpositionFileHacker.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,transpositionHacker.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,transpositionTest.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,vigenereCipher.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,vigenereDictionaryHacker.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,vigenereHacker.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,viginere.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,affine.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,pigLatin.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,reverse.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,transposition.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,viginere.py,,,,,,,,,
68947dfac8c3c9ca79ac330413e66b3ed5468a25,main.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,encodingParent.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,test.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,addNumbers.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,affineCipher.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,affineHacker.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,affineKeyTest.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,caesarCipher.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,caesarHacker.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,checkPw.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,cryptomath.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,detectEnglish.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,freqAnalysis.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,hello.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,helloFunction.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,makePublicPrivateKeys.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,makeWordPatterns.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,passingReference.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,primeNum.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,publicKeyCipher.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,pyperclip.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,rabinMiller.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,reverseCipher.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,simpleSubCipher.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,simpleSubDictionaryHacker.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,simpleSubHacker.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,stringTest.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,transpositionDecrypt.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,transpositionEncrypt.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,transpositionFileCipher.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,transpositionFileHacker.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,transpositionHacker.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,transpositionTest.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,vigenereCipher.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,vigenereDictionaryHacker.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,vigenereHacker.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,viginere.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,affine.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,pigLatin.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,reverse.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,transposition.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,viginere.py,,,,,,,,,
8fef7c94d19e81049be73e0015ea1389192cc8ae,main.py,,,,,,,,,
cb89c1e102dcadfe319b3493d097c7676093384b,binary.py,,,,,,,,,
cb89c1e102dcadfe319b3493d097c7676093384b,morsecode.py,,,,,,,,,
cb89c1e102dcadfe319b3493d097c7676093384b,hashBuster.py,,,,,,,,,
cb89c1e102dcadfe319b3493d097c7676093384b,hashParent.py,,,,,,,,,
cb89c1e102dcadfe319b3493d097c7676093384b,basic_parent.py,,,,,,,,,
cb89c1e102dcadfe319b3493d097c7676093384b,transposition.py,,,,,,,,,
cb89c1e102dcadfe319b3493d097c7676093384b,viginere.py,,,,,,,,,
cb89c1e102dcadfe319b3493d097c7676093384b,dictionaryChecker.py,,,,,,,,,
cb89c1e102dcadfe319b3493d097c7676093384b,main.py,,,,,,,,,
cb89c1e102dcadfe319b3493d097c7676093384b,test.py,,,,,,,,,
516a7261bc965471c893ed0312a62be8066b9633,binary.py,,,,,,,,,
516a7261bc965471c893ed0312a62be8066b9633,morsecode.py,,,,,,,,,
516a7261bc965471c893ed0312a62be8066b9633,hashBuster.py,,,,,,,,,
516a7261bc965471c893ed0312a62be8066b9633,hashParent.py,,,,,,,,,
516a7261bc965471c893ed0312a62be8066b9633,basic_parent.py,,,,,,,,,
516a7261bc965471c893ed0312a62be8066b9633,transposition.py,,,,,,,,,
516a7261bc965471c893ed0312a62be8066b9633,viginere.py,,,,,,,,,
516a7261bc965471c893ed0312a62be8066b9633,dictionaryChecker.py,,,,,,,,,
516a7261bc965471c893ed0312a62be8066b9633,main.py,,,,,,,,,
516a7261bc965471c893ed0312a62be8066b9633,test.py,,,,,,,,,
ffd63d28b27986699f0ed1eacae1c867583845d6,transposition.py,,,,,,,,,
ffd63d28b27986699f0ed1eacae1c867583845d6,dictionaryChecker.py,,,,,,,,,
ffd63d28b27986699f0ed1eacae1c867583845d6,main.py,,,,,,,,,
1f5a9080fdd4b4de2bdc722ce5ce7af0cc36a699,transposition.py,,,,,,,,,
1f5a9080fdd4b4de2bdc722ce5ce7af0cc36a699,dictionaryChecker.py,,,,,,,,,
1f5a9080fdd4b4de2bdc722ce5ce7af0cc36a699,main.py,,,,,,,,,
2d777868fea38cd00fc767a2ed6ea543eb20d7cc,basic_parent.py,,,,,,,,,
2d777868fea38cd00fc767a2ed6ea543eb20d7cc,main.py,,,,,,,,,
53891a50f8f707cbc0726e20aba737673fcf4645,basic_parent.py,,,,,,,,,
53891a50f8f707cbc0726e20aba737673fcf4645,main.py,,,,,,,,,
bb38c03221958963653bca5d1fc53125aa93d429,main.py,,,,,,,,,
